xmag,ymag,zmag,xaccel,yaccel,zaccel,xgyro,ygyro,zgyro
2547,-1647,2133,-1419,1135,4110,323,-114,-1065
2547,-1647,2133,-1341,1059,4003,370,-120,-1165
2547,-1647,2133,-1213,1001,3972,366,-119,-1310
2547,-1647,2133,-1149,851,3975,402,-126,-1449
2545,-1464,2084,-1045,532,3873,376,-120,-1584
2545,-1464,2084,-933,411,3922,378,-119,-1672
2545,-1464,2084,-802,350,3934,385,-112,-1749
2545,-1464,2084,-694,186,3993,414,-104,-1785
2545,-1464,2084,-637,17,4021,446,-88,-1819
2545,-1464,2084,-598,-167,3949,443,-77,-1847
2545,-1464,2084,-645,-347,3916,456,-54,-1832
2446,-1067,2065,-623,-399,3923,479,-51,-1824
2446,-1067,2065,-590,-497,3915,551,-37,-1812
2446,-1067,2065,-541,-577,3914,622,-33,-1765
2446,-1067,2065,-618,-870,3961,674,-23,-1703
2446,-1067,2065,-519,-1097,3975,712,-18,-1637
2446,-1067,2065,-893,-1247,3917,738,-11,-1537
2323,-735,2101,-909,-1357,4017,737,-6,-1452
2323,-735,2101,-1045,-1491,3948,729,1,-1373
2323,-735,2101,-1078,-1770,4191,716,22,-1219
2323,-735,2101,-1218,-1980,4181,692,49,-1121
2323,-735,2101,-1286,-2210,4137,662,71,-990
2323,-735,2101,-1341,-2433,4076,566,83,-847
2226,-611,2091,-1455,-2662,4070,478,82,-697
2226,-611,2091,-1489,-2709,3755,305,84,-524
2226,-611,2091,-1545,-2769,3398,203,67,-343
2226,-611,2091,-1538,-2640,3471,82,25,-174
2226,-611,2091,-1450,-2384,3275,-4,-12,-13
2226,-611,2091,-1381,-2213,3285,-92,-51,167
2219,-590,2135,-1291,-2063,3287,-135,-120,313
2219,-590,2135,-1298,-1955,3250,-141,-181,446
2219,-590,2135,-1262,-1852,3233,-182,-247,557
2219,-590,2135,-1227,-1767,3216,-246,-310,685
2219,-590,2135,-1190,-1670,3239,-278,-376,788
2219,-590,2135,-1124,-1607,3275,-337,-432,895
2263,-700,2080,-1126,-1452,3392,-410,-481,990
2263,-700,2080,-1040,-1270,3544,-462,-529,1094
2263,-700,2080,-981,-1117,3639,-482,-560,1166
2263,-700,2080,-846,-896,3795,-506,-586,1230
2263,-700,2080,-826,-870,3890,-516,-592,1528
2263,-700,2080,-845,-645,4177,-501,-588,1323
2263,-700,2080,-736,-564,4327,-456,-569,1344
2313,-912,2032,-781,-429,4469,-443,-537,1364
2313,-912,2032,-765,-415,4558,-422,-491,1374
2313,-912,2032,-736,-408,4559,-416,-422,1391
2313,-912,2032,-732,-376,4679,-388,-374,1433
2313,-912,2032,-840,-262,4541,-386,-292,1427
2313,-912,2032,-667,-129,4409,-363,-234,1406
2314,-1170,1909,-764,82,4444,-365,-189,1374
2314,-1170,1909,-734,335,4239,-336,-155,1335
2314,-1170,1909,-738,539,4085,-284,-123,1260
2314,-1170,1909,-825,697,3986,-240,-110,1163
2314,-1170,1909,-885,861,3923,-237,-104,1055
2314,-1170,1909,-1048,1030,3814,-235,-106,947
2359,-1435,1926,-1017,1517,3828,-184,-124,811
2359,-1435,1926,-1020,1441,3787,-127,-153,624
2359,-1435,1926,-1161,1494,3931,-88,-182,438
2359,-1435,1926,-1333,1585,3970,-81,-183,270
2359,-1435,1926,-1433,1599,4028,-24,-192,92
2359,-1435,1926,-1378,1686,4049,11,-221,-117
2359,-1435,1926,-1343,1817,4188,87,-209,-318
2380,-1527,1942,-1316,1836,4209,163,-217,-548
2380,-1527,1942,-843,6990,6787,228,-260,-645
2380,-1527,1942,-2274,-504,7079,252,33,-968
2380,-1527,1942,-895,1971,4558,302,-90,-1030
2380,-1527,1942,-973,1623,4276,365,39,-1280
2380,-1527,1942,-817,1185,4256,374,102,-1436
2356,-1357,1949,-694,1000,4263,384,101,-1578
2356,-1357,1949,-735,604,4193,445,128,-1675
2356,-1357,1949,-497,459,4442,475,154,-1750
2356,-1357,1949,-634,380,4335,523,167,-1818
2356,-1357,1949,-664,232,4255,531,189,-1885
2356,-1357,1949,-702,13,4203,552,211,-1918
2341,-1052,2056,-468,-342,4323,589,217,-1903
2341,-1052,2056,-396,-382,4176,586,229,-1893
2341,-1052,2056,-359,-312,4056,597,248,-1894
2341,-1052,2056,-378,-300,3912,599,275,-1860
2341,-1052,2056,-457,-247,3685,621,256,-1841
2341,-1052,2056,-505,-349,3475,687,237,-1850
2271,-746,2049,-493,-557,3511,746,207,-1823
2271,-746,2049,-443,-827,3631,781,182,-1760
2271,-746,2049,-582,-914,3629,778,161,-1717
2271,-746,2049,-545,-1163,3682,759,151,-1675
2271,-746,2049,-852,-1458,3889,726,121,-1599
2271,-746,2049,-795,-1705,3858,695,115,-1493
2271,-746,2049,-988,-1954,3940,637,114,-1377
2158,-534,2155,-1093,-2229,4018,550,107,-1224
2158,-534,2155,-1037,-2611,4623,458,110,-1068
2158,-534,2155,-1140,-2720,4418,436,145,-893
2158,-534,2155,-1615,-2691,4105,381,125,-687
2158,-534,2155,-1459,-2773,3959,351,122,-491
2158,-534,2155,-1403,-2717,3608,300,85,-317
2051,-381,2137,-1553,-2779,3655,191,87,-130
2051,-381,2137,-1380,-2712,3802,48,62,56
2051,-381,2137,-1493,-2455,3507,-57,53,286
2051,-381,2137,-1417,-2343,3622,-155,23,452
2051,-381,2137,-1295,-2071,3390,-237,-8,597
2051,-381,2137,-1320,-1948,3458,-282,-49,736
2140,-461,2190,-1132,-1754,3423,-335,-101,871
2140,-461,2190,-1265,-1335,3323,-380,-148,965
2140,-461,2190,-1064,-1484,3355,-429,-214,1057
2140,-461,2190,-963,-1113,3235,-448,-261,1123
2140,-461,2190,-1048,-1082,3227,-474,-324,1185
2140,-461,2190,-970,-894,3474,-517,-377,1293
2302,-668,2197,-1163,-815,3261,-558,-407,1313
2302,-668,2197,-803,-687,3628,-609,-459,1336
2302,-668,2197,-729,-603,3660,-646,-499,1367
2302,-668,2197,-829,-451,3613,-688,-514,1365
2302,-668,2197,-822,-278,3805,-689,-561,1381
2302,-668,2197,-711,-281,3820,-689,-551,1403
2302,-668,2197,-701,-119,3817,-695,-564,1390
2379,-896,2115,-968,-94,3879,-655,-584,1370
2379,-896,2115,-775,-76,4111,-638,-580,1336
2379,-896,2115,-723,-49,4196,-565,-559,1325
2379,-896,2115,-878,126,4268,-516,-531,1306
2379,-896,2115,-831,415,4299,-473,-501,1246
2379,-896,2115,-788,716,4467,-348,-479,1173
2380,-1135,2051,-1054,938,4582,-240,-438,1061
2380,-1135,2051,-1123,1155,4605,-190,-370,932
2380,-1135,2051,-1343,1493,4526,-133,-322,761
2380,-1135,2051,-1172,1743,4671,-71,-270,563
2380,-1135,2051,-1142,1978,4575,-14,-224,352
2380,-1135,2051,-1331,2119,4704,29,-158,125
2359,-1293,1983,-1479,2123,4353,68,-103,-93
2359,-1293,1983,-1540,1970,4699,95,-46,-329
2359,-1293,1983,-1298,1814,4644,112,9,-555
2359,-1293,1983,-1425,1662,4573,193,60,-775
2359,-1293,1983,-1193,1555,4599,215,108,-967
2359,-1293,1983,-1096,1428,4485,260,157,-1144
2342,-1210,2010,-1221,1295,4391,278,188,-1275
2342,-1210,2010,-1026,1116,4300,309,216,-1412
2342,-1210,2010,-845,989,4093,325,251,-1555
2342,-1210,2010,-748,796,3993,388,282,-1678
2342,-1210,2010,-679,541,4119,447,290,-1748
2342,-1210,2010,-617,437,3888,538,296,-1811
2342,-1210,2010,-501,170,3891,598,285,-1869
2314,-858,2120,-584,-4,3674,659,280,-1916
2314,-858,2120,-518,-156,3667,694,267,-1941
2314,-858,2120,-470,-388,3750,711,245,-1957
2314,-858,2120,-395,-621,3797,735,229,-1944
2314,-858,2120,-445,-793,3710,753,219,-1908
2314,-858,2120,-559,-1011,3660,774,187,-1865
2229,-567,2194,-712,-1298,3682,808,169,-1756
2229,-567,2194,-916,-1559,3725,812,148,-1688
2229,-567,2194,-1086,-1804,3844,819,128,-1566
2229,-567,2194,-1251,-2027,3965,805,120,-1411
2229,-567,2194,-1313,-2129,4125,1003,148,-1273
2229,-567,2194,-1412,-2681,4261,672,128,-1110
2068,-301,2227,-1555,-2821,4449,550,155,-922
2068,-301,2227,-1559,-2995,4470,400,203,-693
2068,-301,2227,-1580,-3014,4408,274,220,-491
2068,-301,2227,-1658,-3046,4274,172,239,-299
2068,-301,2227,-1584,-3030,4062,81,246,-91
2068,-301,2227,-1535,-2841,3952,-15,253,99
2063,-256,2247,-1488,-2688,3816,-114,243,304
2063,-256,2247,-1411,-2497,3657,-219,224,465
2063,-256,2247,-1305,-2166,3475,-317,190,600
2063,-256,2247,-1235,-1973,3323,-418,145,735
2063,-256,2247,-1127,-1691,3142,-487,71,841
2063,-256,2247,-1104,-1516,2952,-572,9,943
2063,-256,2247,-1027,-1305,2851,-639,-59,1016
2252,-455,2287,-977,-1145,3023,-668,-155,1093
2252,-455,2287,-929,-1095,2856,-724,-225,1163
2252,-455,2287,-919,-1043,3128,-741,-323,1215
2252,-455,2287,-924,-921,3139,-755,-401,1275
2252,-455,2287,-946,-748,3257,-767,-468,1321
2252,-455,2287,-955,-543,3297,-764,-539,1348
2391,-647,2321,-1053,-371,3376,-754,-601,1377
2391,-647,2321,-1033,-281,3402,-723,-639,1384
2391,-647,2321,-1035,-179,3615,-736,-701,1363
