xmag,ymag,zmag,xaccel,yaccel,zaccel,xgyro,ygyro,zgyro
-1858,-813,-6769,-24,704,-5139,-4149,673,2196
-1858,-813,-6769,238,1378,-5195,-4129,597,2157
-1858,-813,-6769,294,1680,-5328,-4084,507,2100
-1858,-813,-6769,323,1756,-5407,-3997,442,2040
-1542,-2569,-6880,447,2020,-5454,-3928,379,1979
-1542,-2569,-6880,405,2376,-5386,-3909,321,1889
-1542,-2569,-6880,357,2694,-5367,-3876,261,1800
-1542,-2569,-6880,338,2892,-5478,-3876,206,1707
-1542,-2569,-6880,227,2773,-5733,-3866,127,1620
-1542,-2569,-6880,112,2442,-5804,-3813,43,1573
-1542,-2569,-6880,-135,2167,-5992,-3738,-67,1587
-1542,-2569,-6880,-159,2003,-6124,-3638,-194,1594
-1542,-2569,-6880,14,2178,-6330,-3604,-314,1625
-1108,-3949,-6124,246,2570,-6373,-3624,-478,1629
-1108,-3949,-6124,440,2838,-6272,-3694,-618,1602
-1108,-3949,-6124,521,3141,-6108,-3779,-730,1567
-1108,-3949,-6124,499,3087,-5875,-3800,-878,1543
-1108,-3949,-6124,579,3037,-5636,-3785,-982,1541
-1108,-3949,-6124,566,3226,-5282,-3802,-1102,1511
-1108,-3949,-6124,523,3397,-5001,-3773,-1212,1486
-1108,-3949,-6124,720,3444,-4770,-3768,-1324,1429
-1108,-3949,-6124,995,3643,-4751,-3740,-1443,1381
-613,-4622,-4777,1071,3800,-4511,-3656,-1557,1316
-613,-4622,-4777,1230,4106,-4134,-3541,-1671,1228
-613,-4622,-4777,1342,4400,-3819,-3445,-1764,1127
-613,-4622,-4777,1452,4796,-3482,-3341,-1844,1039
-613,-4622,-4777,1542,5138,-3309,-3201,-1931,908
-613,-4622,-4777,1806,5278,-3164,-3091,-2017,764
-613,-4622,-4777,2004,5546,-2968,-2960,-2064,608
-613,-4622,-4777,2093,5741,-2643,-2850,-2123,413
-613,-4622,-4777,1949,5861,-2028,-2721,-2155,233
-218,-4610,-3510,2023,5789,-1929,-2581,-2190,38
-218,-4610,-3510,1923,5871,-1841,-2488,-2201,-131
-218,-4610,-3510,1950,5746,-1748,-2336,-2210,-322
-218,-4610,-3510,2092,5884,-1697,-2206,-2228,-511
-218,-4610,-3510,2205,5779,-1565,-2095,-2246,-698
-218,-4610,-3510,2309,5927,-1423,-1946,-2276,-905
-218,-4610,-3510,2297,5807,-900,-1819,-2295,-1107
-218,-4610,-3510,2233,5751,-516,-1648,-2286,-1264
-218,-4610,-3510,2163,5639,-158,-1513,-2271,-1451
-91,-4258,-2778,2169,5463,-21,-1348,-2241,-1615
-91,-4258,-2778,2247,5133,165,-1213,-2229,-1770
-91,-4258,-2778,2378,5350,229,-1124,-2188,-1932
-91,-4258,-2778,2474,5344,395,-1043,-2125,-2078
-91,-4258,-2778,2462,5184,846,-986,-2065,-2228
-91,-4258,-2778,2401,5059,1104,-957,-1982,-2362
-91,-4258,-2778,2307,4875,1447,-858,-1883,-2494
-91,-4258,-2778,2267,4719,1575,-738,-1822,-2614
-91,-4258,-2778,2259,4607,1664,-623,-1728,-2729
-329,-4039,-2445,2260,4456,1774,-483,-1655,-2858
-329,-4039,-2445,2173,4285,1906,-344,-1611,-2978
-329,-4039,-2445,2109,3875,2030,-219,-1539,-3081
-329,-4039,-2445,2077,4017,2250,-104,-1481,-3183
-329,-4039,-2445,2030,3892,2359,69,-1422,-3284
-329,-4039,-2445,2037,3802,2541,242,-1374,-3386
-329,-4039,-2445,2287,3793,2492,418,-1333,-3484
-329,-4039,-2445,2044,3710,2486,594,-1305,-3585
-329,-4039,-2445,2010,3592,2383,749,-1283,-3669
-914,-3900,-2353,2014,3486,2414,877,-1255,-3759
-914,-3900,-2353,2019,3319,2418,994,-1255,-3841
-914,-3900,-2353,2039,3281,2348,1104,-1253,-3944
-914,-3900,-2353,2112,3248,2378,1207,-1262,-4036
-914,-3900,-2353,2185,3215,2394,1324,-1273,-4125
-914,-3900,-2353,2252,3151,2343,1399,-1279,-4225
-914,-3900,-2353,2072,2948,2366,1420,-1293,-4323
-914,-3900,-2353,2332,2818,2584,1434,-1294,-4421
-914,-3900,-2353,2357,2637,2687,1452,-1291,-4508
-1715,-3633,-2483,2314,2370,2836,1455,-1275,-4553
-1715,-3633,-2483,2303,2097,3167,1489,-1254,-4629
-1715,-3633,-2483,2327,1825,3409,1568,-1219,-4699
-1715,-3633,-2483,2302,1606,3702,1668,-1186,-4752
-1715,-3633,-2483,2239,1399,3754,1706,-1156,-4810
-1715,-3633,-2483,2165,1181,3935,1782,-1094,-4847
-1715,-3633,-2483,2173,871,4116,1817,-1038,-4885
-1715,-3633,-2483,2040,358,4415,1848,-957,-4919
-1715,-3633,-2483,1986,273,4549,1978,-760,-4908
-1715,-3633,-2483,1776,-223,4689,2014,-759,-4946
-2462,-2902,-2554,1802,-411,4719,2063,-643,-4949
-2462,-2902,-2554,1925,-735,4663,2022,-515,-4938
-2462,-2902,-2554,1831,-1030,4722,2004,-399,-4936
-2462,-2902,-2554,2024,-1523,4925,1975,-291,-4932
-2462,-2902,-2554,1754,-1880,5081,1938,-188,-4926
-2462,-2902,-2554,1556,-2341,5064,1916,-24,-4879
-2462,-2902,-2554,1782,-2646,5245,1925,92,-4845
-2462,-2902,-2554,1832,-2994,5226,1893,243,-4790
-2462,-2902,-2554,1817,-3347,5212,1886,387,-4752
-2868,-1845,-2684,1869,-3673,5129,1857,533,-4676
-2868,-1845,-2684,1899,-4085,4871,1783,675,-4616
-2868,-1845,-2684,1944,-4298,4652,1693,817,-4555
-2868,-1845,-2684,1912,-4474,4431,1624,937,-4477
-2868,-1845,-2684,1935,-4705,4197,1566,1028,-4414
-2868,-1845,-2684,1952,-4978,4135,1495,1118,-4342
-2868,-1845,-2684,2001,-5184,3841,1415,1210,-4265
-2868,-1845,-2684,2018,-5313,3838,1329,1315,-4184
-2868,-1845,-2684,2017,-5425,3871,1249,1433,-4088
-2865,-730,-2906,2077,-5511,3733,1215,1550,-3993
-2865,-730,-2906,2088,-5634,3680,1177,1639,-3912
-2865,-730,-2906,2166,-5726,3502,1152,1711,-3810
-2865,-730,-2906,2244,-5838,3387,1082,1809,-3693
-2865,-730,-2906,2273,-5836,3150,1027,1902,-3577
-2865,-730,-2906,2191,-5805,3110,930,2015,-3479
-2865,-730,-2906,2190,-5856,2899,788,2092,-3378
-2865,-730,-2906,2252,-5840,2523,610,2200,-3242
-2865,-730,-2906,2220,-5880,2161,458,2542,-3080
-2485,271,-3386,2164,-5838,1871,304,2379,-2938
-2485,271,-3386,2133,-5887,1448,112,2434,-2795
-2485,271,-3386,2005,-5919,820,-134,2499,-2622
-2485,271,-3386,1893,-5829,873,-380,2563,-2453
-2485,271,-3386,1710,-5728,793,-628,2631,-2274
-2485,271,-3386,1582,-5690,669,-868,2702,-2096
-2485,271,-3386,1517,-5679,338,-1065,2775,-1892
-2485,271,-3386,1540,-5679,177,-1242,2831,-1701
-2485,271,-3386,1788,-5868,-123,-1384,2868,-1494
-2000,885,-4244,1555,-5949,-301,-1485,2884,-1030
-2000,885,-4244,1497,-5899,-394,-1591,2922,-1059
-2000,885,-4244,1439,-5743,-534,-1667,2969,-799
-2000,885,-4244,1458,-5553,-830,-1780,3011,-573
-2000,885,-4244,1383,-5415,-783,-1897,3036,-347
-2000,885,-4244,1428,-5250,-1447,-2085,3057,-102
-2000,885,-4244,1340,-5045,-1769,-2235,3069,119
-2000,885,-4244,1388,-4680,-1895,-2432,3069,365
-2000,885,-4244,1339,-4787,-2232,-2652,3049,595
-1647,827,-5545,1237,-4618,-2317,-2889,3042,818
-1647,827,-5545,1065,-4319,-2438,-3138,3033,1273
-1647,827,-5545,1324,-3946,-2467,-3328,3012,1216
-1647,827,-5545,1415,-3627,-2510,-3547,2997,1437
-1647,827,-5545,1488,-3286,-2550,-3744,2977,1602
-1647,827,-5545,1480,-3122,-2544,-3942,2947,1744
-1647,827,-5545,1224,-2828,-3524,-4158,2818,1897
-1647,827,-5545,1413,-3441,-2875,-4254,2792,2045
-1647,827,-5545,1411,-1811,-2503,-4314,2793,2113
-1273,-315,-6962,1398,-2046,-3611,-4323,2663,2226
-1273,-315,-6962,1477,-1514,-3123,-4352,2557,2305
-1273,-315,-6962,1465,-1294,-3262,-4410,2461,2375
-1273,-315,-6962,1299,-935,-3339,-4472,2368,2437
-1273,-315,-6962,1402,-620,-3546,-4547,2271,2492
-1273,-315,-6962,1659,-723,-3430,-4600,2135,2804
-1273,-315,-6962,1811,-67,-3877,-4681,2041,2607
-1273,-315,-6962,1880,130,-4076,-4722,1937,2694
-1273,-315,-6962,1799,455,-4156,-4809,1828,2712
-473,-2201,-7368,1750,934,-4264,-4851,1697,2730
-473,-2201,-7368,1742,1054,-4443,-4916,1589,2741
-473,-2201,-7368,1761,1111,-4682,-4922,1440,2750
-473,-2201,-7368,1729,1029,-5008,-4974,1291,2772
-473,-2201,-7368,1614,1157,-4891,-5011,1115,2781
-473,-2201,-7368,1441,1502,-4816,-5035,949,2792
-473,-2201,-7368,1428,1620,-4628,-5055,799,2805
-473,-2201,-7368,1710,1626,-4687,-5056,635,2825
-473,-2201,-7368,1932,1748,-4606,-5016,486,2838
551,-3792,-6371,2027,1745,-4399,-5005,346,2871
551,-3792,-6371,2090,1990,-4085,-4984,222,2908
551,-3792,-6371,2092,2442,-3699,-4968,104,2936
551,-3792,-6371,2150,2978,-3341,-4982,0,2905
551,-3792,-6371,2389,3811,-3151,-5020,-95,2880
551,-3792,-6371,2701,4035,-3014,-5021,-181,2838
551,-3792,-6371,2880,4320,-2710,-4976,-265,2763
551,-3792,-6371,3228,4568,-2816,-4942,-342,2690
551,-3792,-6371,3405,4779,-2672,-4912,-415,2611
1545,-4172,-4747,3109,5275,-2072,-4895,-499,2502
1545,-4172,-4747,3346,5612,-1996,-4914,-557,2393
1545,-4172,-4747,3360,5792,-1689,-4930,-626,2271
1545,-4172,-4747,3658,5800,-2150,-4882,-730,2138
1545,-4172,-4747,3850,5678,-2092,-4813,-859,1988
1545,-4172,-4747,4065,5859,-2069,-4680,-982,1799
1545,-4172,-4747,4048,5922,-1874,-4554,-1121,1610
1545,-4172,-4747,3933,5953,-1486,-4410,-1236,1414
1545,-4172,-4747,3909,5851,-1267,-4314,-1315,1202
2250,-3533,-3630,3924,5852,-1199,-4236,-1422,1013
2250,-3533,-3630,4279,5743,-1113,-4152,-1537,806
2250,-3533,-3630,4270,5876,-1205,-4031,-1621,566
2250,-3533,-3630,4226,5548,-944,-3860,-1706,360
2250,-3533,-3630,4258,5484,-694,-3603,-1787,166
2250,-3533,-3630,4427,5801,-351,-3403,-1831,-48
2250,-3533,-3630,4474,5745,-4,-3233,-1837,-255
2250,-3533,-3630,4729,5712,-103,-3102,-1971,-445
2250,-3533,-3630,4660,5560,215,-2970,-1938,-641
2571,-3003,-3302,4769,5311,559,-2868,-1911,-827
2571,-3003,-3302,4583,5005,720,-2733,-1879,-985
2571,-3003,-3302,4540,5218,889,-2588,-1848,-1177
2571,-3003,-3302,4637,5225,1080,-2444,-1786,-1360
2571,-3003,-3302,4452,5192,1433,-2274,-1737,-1524
2571,-3003,-3302,4369,5171,1626,-2090,-1669,-1689
2571,-3003,-3302,4247,5137,1759,-1891,-1605,-1858
2571,-3003,-3302,4139,5009,1842,-1736,-1497,-1978
2571,-3003,-3302,3964,4760,1804,-1600,-1435,-2118
2501,-3169,-3449,3808,4594,2015,-1477,-1360,-2225
2501,-3169,-3449,3734,4456,1629,-1344,-1286,-2322
2501,-3169,-3449,3663,4473,1569,-1193,-1243,-2408
2501,-3169,-3449,3590,4492,1404,-1069,-1203,-2502
2501,-3169,-3449,3516,4484,1395,-937,-1182,-2595
2501,-3169,-3449,3663,4623,1218,-792,-1193,-2701
2501,-3169,-3449,3825,4507,1155,-688,-1220,-2828
2501,-3169,-3449,3842,4655,938,-610,-1227,-2947
2501,-3169,-3449,3800,4587,1218,-512,-1232,-3061
2001,-3831,-3504,4084,4651,1504,-442,-1231,-3187
2001,-3831,-3504,3862,4574,1620,-389,-1219,-3316
2001,-3831,-3504,3650,4631,1896,-319,-1164,-3445
2001,-3831,-3504,3807,4395,2041,-198,-1141,-3562
2001,-3831,-3504,3784,4322,2009,-143,-1100,-3667
2001,-3831,-3504,3736,4116,1772,-72,-1056,-3752
2001,-3831,-3504,3724,4026,1959,-14,-1021,-3858
2001,-3831,-3504,3555,3943,1943,6,-949,-3923
2001,-3831,-3504,3673,3839,2097,65,-919,-4002
907,-4484,-3635,3802,3644,2026,115,-852,-4059
907,-4484,-3635,3613,3659,1885,199,-859,-4162
907,-4484,-3635,3652,3430,2234,279,-803,-4234
907,-4484,-3635,3609,3391,2266,359,-773,-4329
907,-4484,-3635,3754,3098,2545,467,-767,-4416
907,-4484,-3635,3630,3093,2488,571,-753,-4513
907,-4484,-3635,3513,2912,2812,717,-752,-4580
907,-4484,-3635,3522,2906,2892,881,-743,-4667
907,-4484,-3635,3551,2763,3150,1011,-738,-4759
907,-4484,-3817,3519,2759,3249,1173,-758,-4814
-754,-4624,-3817,3754,2674,3430,1316,-759,-4892
-754,-4624,-3817,3613,2483,3781,1451,-763,-4980
-754,-4624,-3817,3586,2216,3891,1557,-739,-5066
-754,-4624,-3817,3761,2015,4332,1625,-702,-5170
-754,-4624,-3817,3723,1553,4372,1693,-688,-5272
-754,-4624,-3817,3670,1564,4202,1757,-652,-5371
-754,-4624,-3817,3767,1207,4900,1840,-620,-5446
-754,-4624,-3817,3879,860,4684,1922,-559,-5517
-754,-4624,-3817,4318,343,5082,1966,-502,-5562
-2470,-3834,-4193,3936,109,4927,2040,-448,-5607
-2470,-3834,-4193,3758,-328,4912,2058,-402,-5636
-2470,-3834,-4193,3877,-747,5231,2035,-309,-5645
-2470,-3834,-4193,3791,-1081,5093,1984,-197,-5638
-2470,-3834,-4193,3518,-1545,4927,1938,-67,-5617
-2470,-3834,-4193,3567,-2110,5318,1892,62,-5573
-2470,-3834,-4193,3551,-2457,5470,1825,197,-5517
-2470,-3834,-4193,3422,-2770,5417,1726,355,-5443
-2470,-3834,-4193,3372,-3008,5203,1659,501,-5340
-3354,-1925,-4387,3330,-3356,5143,1597,651,-5259
-3354,-1925,-4387,3286,-3850,4624,1512,830,-5142
-3354,-1925,-4387,3164,-4244,4616,1420,994,-5021
-3354,-1925,-4387,3044,-4840,4442,1307,1135,-4888
-3354,-1925,-4387,2886,-4778,4109,1201,1268,-4738
-3354,-1925,-4387,2661,-4941,3912,1130,1404,-4577
-3354,-1925,-4387,2463,-5089,3567,1075,1509,-4400
-3354,-1925,-4387,2240,-5347,3290,1025,1605,-4240
-3354,-1925,-4387,2021,-5395,3048,948,1706,-4054
-2883,-116,-4781,1994,-5552,2814,832,1792,-3594
-2883,-116,-4781,1146,-4552,3427,864,2006,-3714
-2883,-116,-4781,2176,-5962,1110,558,1927,-3492
-2883,-116,-4781,1829,-5369,2598,518,2104,-3326
-2883,-116,-4781,1590,-4798,1949,346,2223,-3160
-2883,-116,-4781,1796,-5108,1441,77,2344,-2992
-2883,-116,-4781,1768,-5056,1329,-155,2426,-2857
-2883,-116,-4781,1823,-5087,1013,-370,2527,-2728
-2883,-116,-4781,1866,-4930,753,-533,2586,-2624
-1798,856,-5328,1797,-4901,320,-704,2653,-2507
-1798,856,-5328,1843,-5040,113,-829,2722,-2397
-1798,856,-5328,2012,-5195,-86,-947,2769,-2302
-1798,856,-5328,1647,-5196,-714,-1044,2839,-2183
-1798,856,-5328,1655,-5326,-860,-1126,2830,-2051
-1798,856,-5328,1556,-5748,-1390,-1130,2845,-1874
-1798,856,-5328,1439,-5971,-1345,-1109,2856,-1689
-1798,856,-5328,1430,-5830,-1312,-1070,2892,-1528
-1798,856,-5328,1276,-6270,-1472,-1130,2857,-1316
-595,1052,-6106,1237,-6527,-1514,-1295,2869,-1077
-595,1052,-6106,1159,-6587,-1944,-1464,2940,-854
-595,1052,-6106,961,-6751,-2220,-1604,2948,-606
-595,1052,-6106,938,-6754,-2258,-1681,2947,-347
-595,1052,-6106,605,-6791,-2400,-1813,2921,-91
-595,1052,-6106,625,-6608,-2417,-2036,2934,184
-595,1052,-6106,321,-6013,-3245,-2362,2943,452
-595,1052,-6106,357,-5941,-3360,-2711,2932,710
-595,1052,-6106,323,-5227,-4048,-3074,2910,982
328,585,-6711,260,-4700,-4594,-3433,2840,1216
328,585,-6711,315,-4081,-4892,-3736,2728,1430
328,585,-6711,298,-3396,-5196,-4021,2595,1669
328,585,-6711,359,-3017,-5640,-4307,2430,1798
328,585,-6711,460,-2499,-6003,-4545,2241,1908
328,585,-6711,504,-1991,-6078,-4748,2024,1977
328,585,-6711,490,-1727,-6165,-4914,1809,2040
328,585,-6711,364,-1563,-6009,-4992,1584,2067
328,585,-6711,173,-1847,-5631,-5113,1384,2119
817,-767,-7301,112,-2275,-5700,-5189,1161,2183
817,-767,-7301,20,-2814,-5796,-5208,1008,2279
817,-767,-7301,86,-2800,-5936,-5203,805,2356
817,-767,-7301,151,-2691,-6073,-5165,590,2457
817,-767,-7301,301,-2697,-5957,-5108,300,2808
817,-767,-7301,774,-2110,-6572,-5029,205,2706
817,-767,-7301,814,-2714,-5744,-5002,-41,2807
817,-767,-7301,907,-2105,-6053,-4964,-16,2930
817,-767,-7301,944,-2970,-5701,-4943,-442,3037
1061,-2355,-7180,901,-2053,-5213,-4951,-631,3127
1061,-2355,-7180,1246,-1604,-5313,-4902,-801,3201
1061,-2355,-7180,1421,-1303,-5098,-4797,-996,3250
1061,-2355,-7180,1609,-953,-4669,-4652,-1137,3274
1061,-2355,-7180,1827,-665,-4625,-4504,-1287,3291
1061,-2355,-7180,1978,-463,-4509,-4290,-1426,3299
1061,-2355,-7180,1963,307,-4280,-4107,-1552,3298
1061,-2355,-7180,2099,741,-3815,-3951,-1658,3272
1061,-2355,-7180,2050,1476,-3589,-3834,-1755,3258
1301,-3319,-6512,2287,2011,-3434,-3755,-1824,3204
1301,-3319,-6512,2588,2524,-3351,-3655,-1899,3148
1301,-3319,-6512,2761,2959,-3108,-3526,-1979,3070
1301,-3319,-6512,2827,3547,-2806,-3362,-2038,2946
1301,-3319,-6512,2841,3899,-2547,-3175,-2070,2825
1301,-3319,-6512,2875,4245,-2371,-3049,-2112,2688
1301,-3319,-6512,2801,4587,-2193,-2955,-2150,2542
1301,-3319,-6512,3448,4526,-1221,-2917,-2241,2379
1301,-3319,-6512,3101,5276,-1033,-2879,-2205,2231
1462,-3635,-6040,3536,5702,-1659,-2843,-2251,2045
1462,-3635,-6040,3586,5994,-1079,-2873,-2134,1821
1462,-3635,-6040,3295,6639,-1033,-2839,-2295,1639
1462,-3635,-6040,3283,6797,-1355,-2889,-2265,1441
1462,-3635,-6040,2884,6774,-2275,-2835,-2282,1203
1462,-3635,-6040,3370,7118,-108,-2607,-2212,1045
1462,-3635,-6040,3270,7036,-410,-3063,-2226,781
1462,-3635,-6040,3323,7095,-238,-2760,-2170,544
1462,-3635,-6040,3167,6940,239,-2656,-2134,310
1477,-3963,-5640,3146,7051,278,-2509,-2082,99
1477,-3963,-5640,3177,7033,420,-2367,-2063,-123
1477,-3963,-5640,3133,6961,580,-2241,-2032,-334
1477,-3963,-5640,3066,6876,650,-2122,-2004,-568
1477,-3963,-5640,3143,6679,919,-2033,-1970,-516
1477,-3963,-5640,3125,6621,907,-1938,-1911,-972
1477,-3963,-5640,3072,6568,942,-1794,-1877,-1176
1477,-3963,-5640,3107,6539,1092,-1670,-1815,-1356
1477,-3963,-5640,3063,6467,894,-1560,-1757,-1534
947,-4383,-5199,3037,6393,902,-1438,-1704,-1709
947,-4383,-5199,3030,6129,882,-1320,-1663,-1876
947,-4383,-5199,2876,5946,636,-1205,-1631,-2033
947,-4383,-5199,2913,5812,427,-1093,-1606,-2197
947,-4383,-5199,2888,5648,198,-1081,-1593,-2325
947,-4383,-5199,2925,5401,197,-1079,-1577,-2433
947,-4383,-5199,2929,5241,186,-1058,-1567,-2554
947,-4383,-5199,2861,5203,271,-1025,-1552,-2660
947,-4383,-5199,2865,5017,425,-963,-1551,-2752
-106,-4671,-4847,2781,4831,525,-920,-1541,-2840
-106,-4671,-4847,2633,4425,532,-869,-1527,-2912
-106,-4671,-4847,2683,4449,699,-818,-1523,-3001
-106,-4671,-4847,2582,4246,855,-1011,-1508,-3088
-106,-4671,-4847,2598,4270,1093,-704,-1488,-3157
-106,-4671,-4847,2542,4223,1344,-668,-1452,-3215
-106,-4671,-4847,2479,4083,1558,-609,-1418,-3283
-106,-4671,-4847,2379,4011,1536,-582,-1363,-3086
-106,-4671,-4847,2412,3800,1651,-549,-1309,-3404
-106,-4671,-4847,2374,3726,1856,-572,-1266,-3449
-1419,-4495,-4481,2275,3577,1991,-580,-1182,-3513
-1419,-4495,-4481,2235,3509,2092,-562,-1141,-3572
-1419,-4495,-4481,2175,3299,2130,-536,-1082,-3630
-1419,-4495,-4481,2100,3126,2156,-500,-1018,-3706
-1419,-4495,-4481,2020,2922,2252,-476,-966,-3771
-1419,-4495,-4481,1955,2711,2196,-402,-919,-3850
-1419,-4495,-4481,1858,2594,2392,-307,-890,-3913
-1419,-4495,-4481,1838,2520,2450,-187,-852,-3965
-1419,-4495,-4481,1811,2421,2499,-73,-831,-4032
-2542,-3720,-4097,1780,2048,2654,50,-815,-4072
-2542,-3720,-4097,1847,2193,2958,142,-800,-4123
-2542,-3720,-4097,1731,1967,2892,220,-788,-4188
-2542,-3720,-4097,1776,1866,2703,261,-771,-4243
-2542,-3720,-4097,1726,1621,2745,268,-753,-4279
-2542,-3720,-4097,1880,1504,2852,253,-714,-4317
-2542,-3720,-4097,2040,1106,3148,238,-683,-4363
-2542,-3720,-4097,1841,935,3053,210,-638,-4393
-2542,-3720,-4097,1850,528,3228,220,-562,-4414
-3270,-2334,-3847,1870,154,3470,216,-504,-4438
-3270,-2334,-3847,1799,-325,3639,220,-432,-4450
-3270,-2334,-3847,1773,-719,3879,229,-312,-4428
-3270,-2334,-3847,1742,-1104,3891,266,-241,-4415
-3270,-2334,-3847,1770,-1362,4037,279,-121,-4388
-3270,-2334,-3847,1649,-2025,4170,336,-9,-4350
-3270,-2334,-3847,1616,-2238,4136,376,96,-4300
-3270,-2334,-3847,1516,-2642,4037,429,211,-4235
-3270,-2334,-3847,1464,-2979,4120,497,306,-4150
-3185,-718,-3841,1330,-3002,4091,523,418,-4057
-3185,-718,-3841,1154,-3065,4260,554,504,-3962
-3185,-718,-3841,1276,-3152,4238,560,603,-3854
-3185,-718,-3841,927,-3158,4233,559,706,-3753
-3185,-718,-3841,1071,-3165,4178,504,815,-3652
-3185,-718,-3841,980,-3164,4119,461,912,-3550
-3185,-718,-3841,1084,-3278,4102,418,1011,-3471
-3185,-718,-3841,963,-3273,4027,364,1105,-3374
-3185,-718,-3841,992,-3380,4069,318,1200,-3290
-2453,524,-4013,941,-3307,3889,286,1286,-3198
-2453,524,-4013,971,-3339,3817,284,1368,-3104
-2453,524,-4013,940,-3390,3797,260,1464,-3012
-2453,524,-4013,971,-3451,3596,247,1546,-2929
-2453,524,-4013,1084,-3840,3573,221,1627,-2846
-2453,524,-4013,986,-3456,3357,163,1716,-2770
-2453,524,-4013,956,-3482,3132,32,1812,-2675
-2453,524,-4013,907,-3628,2729,-100,1889,-2584
-2453,524,-4013,770,-3656,2485,-292,1959,-2476
-1572,1215,-4396,673,-3707,1901,-455,2039,-2316
-1572,1215,-4396,559,-3677,1786,-701,2070,-2248
-1572,1215,-4396,394,-3682,1575,-944,2116,-2106
-1572,1215,-4396,245,-3801,1469,-1193,2171,-1949
-1572,1215,-4396,310,-4142,1192,-1410,2235,-1779
-1572,1215,-4396,188,-4528,1082,-1615,2051,-1621
-1572,1215,-4396,427,-4843,1262,-1823,2396,-1394
-1572,1215,-4396,19,-4363,-563,-1948,2394,-1224
-1572,1215,-4396,1395,-6307,1057,-1936,2564,-1081
-787,1424,-5197,351,-4705,656,-2022,2570,-884
-787,1424,-5197,232,-4828,-272,-2013,2591,-695
-787,1424,-5197,517,-4829,-122,-1971,2617,-497
-787,1424,-5197,373,-4717,-602,-1958,2628,-305
-787,1424,-5197,427,-4405,-741,-1951,2640,-139
-787,1424,-5197,335,-4339,-914,-1953,2642,49
-787,1424,-5197,256,-4128,-935,-1951,2657,206
-787,1424,-5197,304,-3944,-1338,-2031,2679,373
-787,1424,-5197,496,-3828,-1868,-2111,2714,564
-223,1174,-6120,523,-3583,-2199,-2245,2726,709
-223,1174,-6120,710,-3286,-2690,-2361,2743,847
-223,1174,-6120,561,-3023,-2786,-2495,2705,981
-223,1174,-6120,361,-2837,-3258,-2772,2705,1127
-223,1174,-6120,462,-2512,-2709,-2938,2707,1235
-223,1174,-6120,729,-2824,-3069,-3225,2699,1378
-223,1174,-6120,713,-2444,-3387,-3511,2712,1505
-223,1174,-6120,730,-2132,-3489,-3823,2714,1644
-223,1174,-6120,695,-1859,-3814,-4124,2696,1795
217,339,-6912,566,-1624,-4119,-4371,2636,1913
217,339,-6912,357,-1445,-4413,-4603,2539,2301
217,339,-6912,476,-1134,-4861,-4757,2404,2214
217,339,-6912,553,-1029,-5243,-4906,2231,2312
217,339,-6912,652,-908,-5516,-5038,2019,2417
217,339,-6912,674,-682,-5734,-5155,1805,2506
217,339,-6912,507,-559,-5643,-5221,1575,2590
217,339,-6912,319,-373,-5412,-5274,1348,2656
217,339,-6912,346,-340,-5544,-5262,1106,2706
721,-1289,-7410,472,178,-5272,-5322,876,2709
721,-1289,-7410,359,507,-5338,-5326,642,2711
721,-1289,-7410,599,811,-5602,-5325,397,2703
721,-1289,-7410,492,782,-5512,-5307,183,2665
721,-1289,-7410,106,738,-5061,-5244,-2,2642
721,-1289,-7410,17,585,-4939,-5137,-201,2655
721,-1289,-7410,86,800,-4853,-5055,-362,2678
721,-1289,-7410,75,925,-4573,-4935,-512,2712
721,-1289,-7410,185,802,-4550,-4765,-676,2747
966,-2895,-6916,516,1038,-4617,-4537,-832,2793
966,-2895,-6916,803,1403,-4498,-4287,-995,2826
966,-2895,-6916,1335,1895,-4716,-4053,-1158,2836
966,-2895,-6916,1808,2486,-4837,-3811,-1319,2811
966,-2895,-6916,2189,3053,-4816,-3607,-1489,2774
966,-2895,-6916,2505,3467,-4700,-3422,-1643,2713
966,-2895,-6916,2727,3813,-4318,-3188,-1769,2654
966,-2895,-6916,2401,4291,-3847,-2959,-1891,2592
966,-2895,-6916,2301,4955,-3368,-2749,-1980,2530
1212,-3588,-6319,2349,5649,-2947,-2646,-2065,2429
1212,-3588,-6319,2651,6193,-2957,-2675,-2115,2291
1212,-3588,-6319,2720,6122,-2786,-2707,-2143,2110
1212,-3588,-6319,2848,6674,-3580,-2850,-2085,1962
1212,-3588,-6319,2395,6789,-2748,-2881,-2192,1875
1212,-3588,-6319,3224,6374,-2135,-2833,-2099,1760
1212,-3588,-6319,2528,6628,-2125,-2863,-2223,1584
1212,-3588,-6319,2880,6828,-1889,-2912,-2304,1417
1212,-3588,-6319,3071,6885,-1671,-2981,-2332,1231
1271,-3888,-5852,3184,6866,-1256,-2980,-2355,1051
1271,-3888,-5852,3088,6860,-794,-3010,-2367,851
1271,-3888,-5852,3170,6756,-350,-2972,-2368,638
1271,-3888,-5852,3121,6765,111,-2972,-2366,431
1271,-3888,-5852,3180,6683,499,-2940,-2343,245
1271,-3888,-5852,3130,6596,1086,-2889,-2298,49
1271,-3888,-5852,3090,6502,1529,-2806,-2227,-143
1271,-3888,-5852,3091,6433,2067,-2743,-2140,-357
1271,-3888,-5852,2918,6304,2119,-2643,-2042,-541
1271,-3888,-5852,2892,5952,2477,-2525,-1958,-714
1061,-4357,-5223,2978,5438,2327,-2356,-1874,-919
