xmag,ymag,zmag,xaccel,yaccel,zaccel,xgyro,ygyro,zgyro
3257,-2004,4338,-2026,-102,1728,-903,-1445,71
3257,-2004,4338,-2029,-159,1902,-859,-1479,66
3257,-2004,4338,-1935,-185,2195,-813,-1495,77
3246,-2025,3789,-1884,-278,2387,-801,-1526,71
3246,-2025,3789,-1826,-346,2457,-834,-1539,80
3246,-2025,3789,-1781,-511,2610,-879,-1556,82
3246,-2025,3789,-1698,-568,2587,-918,-1587,104
3246,-2025,3789,-1600,-560,2700,-865,-1631,120
3246,-2025,3789,-1508,-294,2813,-798,-1669,143
3135,-2004,3220,-1423,-573,2988,-689,-1711,153
3135,-2004,3220,-1304,-801,3044,-620,-1763,177
3135,-2004,3220,-1290,-948,3162,-576,-1804,228
3135,-2004,3220,-1115,-1033,3337,-532,-1832,285
3135,-2004,3220,-1029,-993,3523,-496,-1874,363
3135,-2004,3220,-900,-780,3656,-477,-1894,412
2797,-2042,2547,-789,-1057,3828,-482,-1923,441
2797,-2042,2547,-681,-1012,4185,-419,-1946,493
2797,-2042,2547,-594,-1044,4343,-371,-1963,544
2797,-2042,2547,-517,-1119,4514,-333,-1964,596
2797,-2042,2547,-504,-1136,4676,-343,-1953,670
2797,-2042,2547,-460,-1178,4931,-328,-1934,743
2361,-2103,2016,-424,-1180,5024,-349,-1891,781
2361,-2103,2016,-339,-1049,5278,-361,-1842,820
2361,-2103,2016,-28,-944,5418,-281,-1802,868
2361,-2103,2016,-250,-944,5530,-222,-1737,917
2361,-2103,2016,-183,-907,5532,-178,-1674,961
2361,-2103,2016,-85,-931,5673,-172,-1601,1030
2361,-2103,2016,88,-922,5711,-151,-1526,1123
1767,-2260,1669,177,-815,5795,-143,-1448,1152
1767,-2260,1669,173,-745,5874,-145,-1379,1197
1767,-2260,1669,152,-686,5981,-158,-1306,1243
1767,-2260,1669,106,-714,6309,-141,-1209,1294
1767,-2260,1669,16,-854,6733,-157,-1097,1344
1767,-2260,1669,20,-840,7011,-190,-943,1399
1228,-2440,1412,-37,-719,6987,-183,-805,1454
1228,-2440,1412,-67,-599,7121,-134,-707,1480
1228,-2440,1412,-113,-685,6755,-64,-600,1474
1228,-2440,1412,-25,-915,6711,-255,-524,1480
1228,-2440,1412,-54,-936,6568,248,-463,1518
1228,-2440,1412,-272,-909,6012,34,-432,1550
843,-2571,1392,-321,-964,5696,52,-409,1587
843,-2571,1392,-345,-957,5510,77,-397,1617
843,-2571,1392,-283,-871,5462,41,-375,1668
843,-2571,1392,-292,-690,5423,-8,-345,1678
843,-2571,1392,-240,-620,5512,7,-307,1686
843,-2571,1392,-172,-586,5563,11,-281,1681
843,-2571,1390,-143,-569,5726,7,-232,1688
538,-2652,1390,-156,-489,5991,1,-174,1664
538,-2652,1390,-510,-296,6131,2,-105,1626
538,-2652,1390,-388,-256,6348,-9,250,1612
538,-2652,1390,-520,-336,6561,-39,110,1556
538,-2652,1390,-582,-550,6766,-92,238,1488
538,-2652,1390,-617,-765,6968,-173,382,1427
380,-2706,1334,-601,-933,7096,-244,534,1389
380,-2706,1334,-581,-967,7096,-303,689,1364
380,-2706,1334,-494,-994,7064,-326,829,1340
380,-2706,1334,-538,-956,6913,-331,943,1325
380,-2706,1334,-437,-981,6825,-317,1052,1354
380,-2706,1334,-404,-1006,6759,-293,1166,1348
523,-2645,1340,-332,-966,6598,-275,1270,1349
523,-2645,1340,-310,-894,6401,-230,1330,1349
523,-2645,1340,-504,-807,6219,-194,1380,1343
523,-2645,1340,-261,-701,6006,-187,1427,1321
523,-2645,1340,-333,-541,5837,-168,1461,1305
523,-2645,1340,-357,-489,5885,-162,1491,1270
935,-2715,1423,-413,-467,5448,-140,1517,1238
935,-2715,1423,-498,-489,5243,-179,1530,1204
935,-2715,1423,-565,-491,5112,-227,1566,1177
935,-2715,1423,-655,-391,5083,-224,1572,1144
935,-2715,1423,-730,-319,4920,-298,1586,1083
935,-2715,1423,-769,-236,4962,-295,1620,1035
935,-2715,1423,-804,-191,4963,-339,1659,1000
1337,-2723,1568,-861,-185,4915,-383,1691,984
1337,-2723,1568,-906,-86,4685,-391,1735,946
1337,-2723,1568,-1049,5,4496,-372,2042,933
1337,-2723,1568,-1160,150,4132,-371,1815,901
1337,-2723,1568,-1306,320,3737,-356,1828,851
1337,-2723,1568,-1351,472,3524,-336,1833,813
1883,-2811,1883,-1388,531,3157,-301,1830,747
1883,-2811,1883,-1458,602,2912,-340,1810,679
1883,-2811,1883,-1489,689,2494,-402,1777,620
1883,-2811,1883,-1628,766,2257,-437,1720,562
1883,-2811,1883,-1664,780,1989,-497,1665,478
1883,-2811,1883,-1793,825,1690,-594,1604,394
2245,-2860,2224,-1897,879,1462,-644,1289,334
2245,-2860,2224,-1861,915,1222,-717,1487,276
2245,-2860,2224,-1845,891,843,-801,1409,224
2245,-2860,2224,-1797,875,492,-857,1341,180
2245,-2860,2224,-1800,766,186,-868,1262,139
2245,-2860,2224,-1843,667,-30,-879,1175,130
2570,-2766,2558,-1904,632,-226,-879,1065,99
2570,-2766,2558,-1875,609,-355,-868,963,112
2570,-2766,2558,-1821,639,-407,-889,873,83
2570,-2766,2558,-1808,562,-548,-883,773,53
2570,-2766,2558,-1863,390,-761,-926,669,35
2570,-2766,2558,-1876,376,-1111,-981,567,19
2570,-2766,2558,-1834,324,-1418,-991,438,35
2730,-2648,2678,-1742,380,-1691,-976,288,29
2730,-2648,2678,-1780,364,-1844,-935,126,14
2730,-2648,2678,-1656,344,-1797,-933,-14,44
2730,-2648,2678,-1652,326,-1720,-924,-170,30
2730,-2648,2678,-1537,299,-1363,-952,-313,7
2730,-2648,2678,-1579,219,-1276,-996,-429,-248
2695,-2515,2614,-1573,145,-1140,-1007,-544,-8
2695,-2515,2614,-1566,136,-775,-1013,-654,-17
2695,-2515,2614,-1519,180,-1075,-990,-763,-30
2695,-2515,2614,-1423,106,-1057,-966,-877,-34
2695,-2515,2614,-1453,93,-1131,-938,-996,-28
2695,-2515,2614,-1440,82,-1046,-922,-1115,-18
2528,-2294,2281,-1360,22,-852,-894,-1230,21
2528,-2294,2281,-1355,-73,-736,-881,-1359,22
2528,-2294,2281,-1320,-150,-580,-917,-1485,27
2528,-2294,2281,-1190,-78,-338,-928,-1628,19
2528,-2294,2281,-1146,26,-33,-931,-1741,23
2528,-2294,2281,-1048,20,317,-908,-1865,12
2272,-2056,1826,-939,-21,754,-875,-1966,22
2146,-2056,1826,-900,-74,1111,-853,-2055,16
2146,-2056,1826,-802,-120,1447,-828,-2139,32
2146,-2056,1826,-758,-158,2033,-800,-2236,28
2146,-2056,1826,-786,-302,2264,-820,-2317,19
2146,-2056,1826,-729,-445,2820,-846,-2366,15
2146,-2056,1826,-681,-411,3231,-844,-2376,26
1436,-1790,1358,-641,-355,3704,-840,-2385,41
1436,-1790,1358,-706,-376,3911,-783,-2369,70
1436,-1790,1358,-707,-531,4174,-730,-2362,104
1436,-1790,1358,-633,-717,4416,-639,-2330,128
1436,-1790,1358,-529,-733,4727,-588,-2291,147
1436,-1790,1358,-413,-672,4818,-505,-2266,174
532,-1448,1099,-375,-638,4970,-419,-2245,189
532,-1448,1099,-311,-767,5221,-355,-2201,262
532,-1448,1099,-171,-881,5521,-316,-2174,286
532,-1448,1099,-43,-883,5587,-299,-2121,302
532,-1448,1099,-229,-866,5692,-303,-2062,328
532,-1448,1099,38,-807,5746,-326,-2016,336
-346,-1278,1167,49,-819,5648,-318,-1972,358
-346,-1278,1167,131,-817,5742,-293,-1922,412
-346,-1278,1167,300,-762,5777,-260,-1867,429
-346,-1278,1167,407,-525,5877,-188,-1814,446
-346,-1278,1167,423,-850,5648,-162,-1772,472
-346,-1278,1167,466,-886,5431,-144,-1741,500
-346,-1278,1167,562,-938,5248,-144,-1724,538
-1009,-1126,1329,774,-840,5105,-166,-1718,590
-1009,-1126,1329,1006,-768,5167,-168,-1724,624
-1009,-1126,1329,1106,-632,5242,-216,-1737,642
-1009,-1126,1329,1224,-570,5404,-196,-1749,667
-1009,-1126,1329,1282,-581,5702,-130,-1741,687
-1009,-1126,1329,1306,-597,6034,-48,-1702,711
-1578,-912,1682,1312,-418,6338,2,-1633,725
-1578,-912,1682,1261,-271,6228,62,-1531,715
-1578,-912,1682,1298,-170,5968,109,-1417,749
-1578,-912,1682,1366,-192,5771,179,-1329,726
-1578,-912,1682,1415,-209,5354,214,-1270,726
-1578,-912,1682,1424,-476,5003,493,-1250,741
-1901,-757,1984,1506,-777,4660,236,-1248,768
-1901,-757,1984,1660,-923,4539,232,-1270,789
-1901,-757,1984,1785,-929,4559,251,-1296,817
-1901,-757,1984,1902,-808,4526,279,-1309,860
-1901,-757,1984,1901,-777,4504,323,-1359,924
-1901,-757,1984,1946,-816,4644,366,-1378,955
-2213,-612,2260,2014,-794,4616,439,-1394,1007
-2213,-612,2260,1988,-664,5190,487,-1381,1031
-2213,-612,2260,1831,-555,5395,534,-1320,1040
-2213,-612,2260,1677,-446,5816,544,-1225,1024
-2213,-612,2260,1516,-384,5916,536,-1110,1018
-2213,-612,2260,1391,-349,5994,557,-972,1259
-2213,-612,2260,1489,-507,5959,553,-834,1001
-2335,-429,2526,1381,-585,5925,574,-718,1013
-2335,-429,2526,1459,-621,5899,574,-590,998
-2335,-429,2526,1413,-605,5979,520,-481,962
-2335,-429,2526,1382,-602,6146,454,-360,934
-2335,-429,2526,1288,-576,6275,483,-270,895
-2335,-429,2526,1123,-645,6389,564,-157,887
-2286,-243,2587,986,-872,6399,605,-19,878
-2286,-243,2587,786,-982,6483,599,103,866
-2286,-243,2587,647,-949,6673,577,254,842
-2286,-243,2587,767,-1003,6768,548,404,810
-2286,-243,2587,679,-1044,6892,532,554,798
-2286,-243,2587,766,-1132,6959,522,691,788
-1968,-154,2352,713,-1233,6984,506,851,815
-1968,-154,2352,818,-1304,7148,479,1009,813
-1968,-154,2352,907,-1239,7084,473,1170,798
-1968,-154,2352,1067,-1211,7171,471,1324,791
-1968,-154,2352,1204,-1268,7161,485,1462,762
-1968,-154,2352,1347,-1374,7144,563,1596,771
-1968,-154,1840,1538,-1574,7139,579,1738,767
-1461,-74,1951,1669,-1707,6956,587,1852,780
-1461,-74,1951,1850,-1712,6708,560,1957,825
-1461,-74,1951,1873,-1669,6368,533,2028,813
-1461,-74,1951,1897,-1649,5965,521,2092,812
-1461,-74,1951,1856,-1570,5575,475,2107,808
-1461,-74,1951,1725,-1481,5092,421,2101,801
-579,-176,1570,1610,-1446,4823,369,2089,799
-579,-176,1570,1542,-1446,4731,318,2057,805
-579,-176,1570,1530,-1438,4707,268,2031,846
-579,-176,1570,1524,-1386,4681,261,1996,865
-579,-176,1570,1383,-1219,4474,235,1951,879
-579,-176,1570,1236,-1106,4274,222,1921,879
425,-231,1455,1081,-979,4230,181,1880,871
425,-231,1455,969,-901,4165,157,1850,865
425,-231,1455,824,-832,4048,85,1818,864
425,-231,1455,628,-792,3917,48,1784,870
425,-231,1455,467,-725,3708,6,1763,866
425,-231,1455,333,-605,3664,-27,1734,852
1265,-343,1616,224,-535,3427,-94,1703,841
1265,-343,1616,61,-469,3440,-148,1678,820
1265,-343,1616,-72,-440,3188,-194,1657,798
1265,-343,1616,-222,-338,3110,-218,1631,791
1265,-343,1616,-295,-199,2995,-229,1605,787
1265,-343,1616,-372,-172,2838,-249,1588,812
1265,-343,1616,-499,-171,2708,-293,1546,798
1994,-485,2013,-609,-152,2499,-353,1502,781
1994,-485,2013,-708,-244,2261,-422,1456,770
1994,-485,2013,-799,-217,1963,-562,1399,776
1994,-485,2013,-903,-105,1761,-676,1321,780
1994,-485,2013,-1021,-13,1492,-756,1238,799
1994,-485,2013,-1020,116,1400,-827,1154,844
2512,-617,2493,-1049,143,1362,-821,1065,848
2512,-617,2493,-1055,173,1293,-847,966,857
2512,-617,2493,-1087,133,1053,-923,877,870
