xmag,ymag,zmag,xaccel,yaccel,zaccel,xgyro,ygyro,zgyro
-2321,-426,6581,4611,-341,-5988,-548,-555,1813
-2321,-426,6581,4604,-326,-5853,-500,-650,1875
-2321,-426,6581,4600,-396,-5783,-486,-722,1938
-1996,-113,6622,4561,-397,-5712,-472,-811,2009
-1996,-113,6622,4493,-339,-5632,-465,-890,2032
-1996,-113,6622,4560,-236,-5569,-487,-980,2077
-1996,-113,6622,4496,-336,-5393,-470,-1067,2119
-1996,-113,6622,4427,-429,-5275,-480,-1126,2136
-1996,-113,6622,4483,-425,-5061,-495,-1160,2168
-1996,-113,6622,4426,-414,-5088,-474,-1214,2183
-1996,-113,6622,4628,-434,-4976,-423,-1257,2208
-1996,-113,6622,4442,-384,-4885,-369,-1267,2242
-1288,143,6936,4488,-284,-4898,-340,-1308,2244
-1288,143,6936,4389,-379,-4833,-302,-1346,2251
-1288,143,6936,4357,-371,-4802,-278,-1372,2253
-1288,143,6936,4349,-451,-4757,-6,-1417,2252
-1288,143,6936,4248,-692,-4691,-217,-1444,2269
-1288,143,6936,4270,-582,-4717,-206,-1478,2270
-1288,143,6936,4254,-628,-4575,-220,-1513,2259
-1288,143,6936,4297,-627,-4580,-238,-1551,2257
-1288,143,6936,4539,-749,-4537,-223,-1587,2257
-363,288,7007,4260,-642,-4273,-212,-1612,2266
-363,288,7007,4064,-563,-4292,-234,-1626,2270
-363,288,7007,3933,-579,-4152,-209,-1632,2273
-363,288,7007,4078,-620,-4035,-199,-1644,2273
-363,288,7007,3752,-566,-3933,-184,-1651,2265
-363,288,7007,3584,-416,-3841,-165,-1637,2276
-363,288,7007,3476,-424,-3772,-138,-1638,2278
-363,288,7007,3312,-240,-3676,-102,-1657,2234
-363,288,7007,3110,-142,-3465,-64,-1638,2220
-363,288,7007,2900,-74,-3314,-61,-1598,2183
727,123,7066,2736,-96,-2852,-29,-1569,2152
727,123,7066,2472,-220,-2904,217,-1525,2119
727,123,7066,2302,-318,-2638,238,-1471,2092
727,123,7066,2084,-390,-2506,13,-1410,2062
727,123,7066,1963,-376,-2506,22,-1342,2039
727,123,7066,1830,-479,-2456,25,-1280,2003
727,123,7066,2010,-438,-2574,61,-1214,1988
727,123,7066,1657,-553,-2642,110,-1167,1979
727,123,7066,1741,-493,-2794,188,-1132,1969
1511,-247,6843,1502,-466,-2790,262,-1096,1970
1511,-247,6843,1563,-331,-2995,304,-1074,1962
1511,-247,6843,1435,-385,-2857,326,-1050,1947
1511,-247,6843,1426,-434,-2855,343,-1031,1940
1511,-247,6843,1352,-446,-2830,340,-1021,1933
1511,-247,6843,1328,-454,-2804,353,-991,1929
1511,-247,6843,1256,-486,-2596,335,-971,1949
1511,-247,6843,990,-552,-2508,326,-960,1938
1511,-247,6843,971,-367,-2546,333,-926,1930
2162,-614,6587,983,-293,-2581,355,-911,1940
2162,-614,6587,913,-131,-2714,419,-861,1953
2162,-614,6587,995,76,-2788,502,-847,1958
2162,-614,6587,973,241,-2952,597,-841,1943
2162,-614,6587,945,387,-2915,690,-842,1928
2162,-614,6587,881,425,-2846,772,-827,1913
2162,-614,6587,817,465,-2711,851,-810,1900
2162,-614,6587,846,379,-2708,908,-788,1878
2162,-614,6587,783,349,-2640,1002,-748,1855
2558,-1092,6334,702,290,-2373,1074,-694,1851
2558,-1092,6334,569,337,-2235,1123,-650,1860
2558,-1092,6334,403,277,-1945,1169,-565,1860
2558,-1092,6334,325,203,-1814,1245,-478,1858
2558,-1092,6334,246,144,-1794,1259,-383,1860
2558,-1092,6334,179,-1,-1625,1282,-281,1858
2558,-1092,6334,101,-111,-1509,1245,-170,1873
2558,-1092,6334,175,-205,-1519,1206,-65,1923
2558,-1092,6334,223,-225,-1567,1185,42,1937
2735,-1446,6188,316,-226,-1644,1177,133,1962
2735,-1446,6188,435,-195,-1735,1176,247,1980
2735,-1446,6188,514,-178,-1722,1183,344,2001
2735,-1446,6188,595,-189,-1944,1175,430,2014
2735,-1446,6188,647,-290,-2002,1139,506,2041
2735,-1446,6188,692,-420,-2143,1068,587,2043
2735,-1446,6188,785,-499,-2203,1014,630,2073
2735,-1446,6188,904,-544,-2371,951,689,2093
2735,-1446,6188,1089,-573,-2611,904,732,2113
2626,-1837,6398,1324,-582,-2781,879,761,2139
2626,-1837,6398,1490,-540,-2843,872,779,2183
2626,-1837,6398,1548,-511,-2947,920,801,2214
2626,-1837,6398,1594,-398,-2989,943,825,2245
2626,-1837,6398,1661,-306,-2966,954,845,2252
2626,-1837,6398,1722,-240,-3092,915,866,2257
2626,-1837,6398,1787,-261,-3105,841,888,2253
2626,-1837,6398,1742,-320,-3069,768,915,2253
2626,-1837,6398,1684,-320,-3043,667,943,2256
2173,-2284,6712,1747,-403,-3284,594,976,2257
2173,-2284,6712,1868,-484,-3047,515,1001,2257
2173,-2284,6712,1969,-395,-2995,477,1054,2270
2173,-2284,6712,1984,-184,-3008,397,1094,2275
2173,-2284,6712,1944,2,-2987,289,1140,2269
2173,-2284,6712,1958,226,-3039,504,1176,2248
2173,-2284,6712,2020,346,-3004,182,1216,2223
2173,-2284,6712,2003,413,-3074,156,1270,2201
2173,-2284,6712,2035,481,-3278,168,1316,2172
1459,-2674,7018,2067,503,-3315,83,1346,2128
1459,-2674,7018,2073,568,-3404,19,1376,2093
1459,-2674,7018,2083,493,-3484,-40,1399,2029
1459,-2674,7018,2201,445,-3638,-57,1388,2021
1459,-2674,7018,2367,341,-3720,-62,1399,2013
1459,-2674,7018,2574,256,-3850,24,1394,2030
1459,-2674,7018,2698,356,-4058,102,1387,2031
1459,-2674,7018,2672,464,-4137,112,1363,2035
1459,-2674,7018,2658,532,-4206,72,1336,2002
527,-2927,7245,2716,520,-4140,2,1306,1957
527,-2927,7245,2746,398,-4136,-24,1285,1946
527,-2927,7245,2837,375,-4244,-79,1268,1927
527,-2927,7245,2911,347,-4266,-128,1237,1917
527,-2927,7245,2966,390,-4341,-194,1215,1911
527,-2927,7245,2994,556,-4429,-305,1185,1901
527,-2927,7245,2976,680,-4478,-361,1134,1880
527,-2927,7245,2969,519,-4417,-425,1103,1871
527,-2927,7245,2947,847,-4467,-462,1060,1847
-320,-2992,7165,2917,970,-4389,-510,1004,1832
-320,-2992,7165,2819,887,-4197,-570,964,1830
-320,-2992,7165,2956,898,-4148,-600,910,1821
-320,-2992,7165,3199,779,-4153,-638,869,1826
-320,-2992,7165,3370,628,-4068,-625,835,1834
-320,-2992,7165,3542,538,-4083,-571,819,1874
-320,-2992,7165,3800,360,-4349,-523,804,1927
-320,-2992,7165,3977,299,-4492,-492,798,1990
-320,-2992,7165,4020,406,-4752,-521,759,2015
-1057,-2978,7002,4063,417,-4854,-582,727,2277
-1057,-2978,7002,4090,476,-4902,-616,698,2283
-1057,-2978,7002,4104,646,-5016,-670,669,2288
-1057,-2978,7002,4151,843,-5060,-730,665,2050
-1057,-2978,7002,4021,977,-5025,-810,649,2034
-1057,-2978,7002,3842,1096,-5077,-862,631,1990
-1057,-2978,7002,3812,1082,-5322,-914,596,1961
-1057,-2978,7002,3881,961,-5369,-928,586,1952
-1057,-2978,7002,3879,871,-5108,-887,566,1949
-1745,-2840,6719,3891,783,-5192,-853,545,1943
-1745,-2840,6719,3970,598,-5239,-826,534,1957
-1745,-2840,6719,4076,494,-5311,-797,487,1997
-1745,-2840,6719,4218,496,-5401,-772,462,2019
-1745,-2840,6719,4348,269,-5508,-773,428,2048
-1745,-2840,6719,4439,79,-5517,-746,394,2086
-1745,-2840,6719,4474,-24,-5477,-733,348,2133
-1745,-2840,6719,4588,-202,-5533,-704,316,2176
-1745,-2840,6719,4649,-215,-5545,-660,268,2226
-2265,-2514,6526,4683,-221,-5596,-672,223,2258
-2265,-2514,6526,4771,-341,-5730,-724,182,2304
-2265,-2514,6526,4829,-275,-5758,-763,95,2323
-2265,-2514,6526,4869,-25,-5838,-821,22,2345
-2265,-2514,6526,4883,-326,-5876,-846,-72,2356
-2265,-2514,6526,4929,-395,-5827,-873,-176,2372
-2265,-2514,6526,4910,-330,-6038,-856,-279,2380
-2265,-2514,6526,4894,-302,-5919,-850,-381,2394
-2265,-2514,6526,4908,-310,-5936,-848,-492,2391
-2553,-1990,6422,4895,-233,-5813,-804,-591,2395
-2553,-1990,6422,4834,-278,-5816,-775,-696,2408
-2553,-1990,6422,4736,-378,-5623,-732,-793,2387
-2553,-1990,6422,4716,-519,-5470,-680,-873,2399
-2553,-1990,6422,4615,-688,-5284,-662,-957,2405
-2553,-1990,6422,4483,-785,-4983,-606,-1020,2407
-2553,-1990,6422,4562,-772,-4921,-583,-1083,2436
-2553,-1990,6422,4314,-764,-4770,-558,-1125,2448
-2553,-1990,6422,4278,-774,-4562,-575,-1145,2446
-2429,-1404,6602,4104,-784,-4456,-562,-1174,2454
-2429,-1404,6602,4040,-776,-4448,-560,-1197,2456
-2429,-1404,6602,3976,-636,-4275,-601,-1224,2421
-2429,-1404,6602,3808,-612,-4204,-635,-1248,2393
-2429,-1404,6602,3709,-543,-4081,-662,-1261,2361
-2429,-1404,6602,3548,-448,-3842,-688,-1255,2324
-2429,-1404,6602,3355,-487,-3657,-686,-1228,2298
-2429,-1404,6602,3199,-411,-3819,-675,-1227,2284
-2429,-1404,6602,3126,-360,-3801,-660,-1186,2241
-2020,-933,6959,2806,-308,-3834,-614,-1170,2204
-2020,-933,6959,2699,-303,-3931,-541,-1169,2161
-2020,-933,6959,2628,-275,-3990,-467,-1164,2119
-2020,-933,6959,2567,-393,-3885,-370,-1164,2073
-2020,-933,6959,2484,-548,-3904,-280,-1138,2295
-2020,-933,6959,2400,-554,-3966,-172,-1125,2042
-2020,-933,6959,2252,-628,-3959,-64,-1124,2040
-2020,-933,6959,2169,-751,-3788,-9,-1091,2032
-2020,-933,6959,2056,-536,-3795,24,-1069,2017
-1496,-609,7119,1979,-953,-3749,45,-1038,2007
-1496,-609,7119,1895,-941,-3842,54,-1036,2026
-1496,-609,7119,1913,-814,-3770,71,-1035,2022
-1496,-609,7119,1921,-623,-3887,90,-1033,2014
-1496,-609,7119,1946,-438,-3872,91,-1041,2002
-1496,-609,7119,1981,-291,-3924,100,-1050,1985
-1496,-609,7119,1891,-297,-4003,128,-1080,1964
-1496,-609,7119,1817,-229,-3967,92,-1114,1933
-1496,-609,7119,1836,-270,-3991,66,-1158,1910
-984,-324,7257,1953,-365,-3904,59,-1181,1914
-892,-324,7257,1956,-486,-3865,78,-1203,1907
-892,-324,7257,2004,-486,-3861,168,-1214,1915
-892,-324,7257,1972,-410,-3832,487,-1230,1926
-892,-324,7257,2189,-43,-3137,353,-1248,1924
-892,-324,7257,1678,-136,-3610,422,-1239,1927
-892,-324,7257,1638,8,-3269,483,-1228,1927
-892,-324,7257,1521,-35,-3178,515,-1214,1920
-892,-324,7257,1359,-51,-3108,556,-1178,1930
-892,-324,7257,1316,-130,-3071,591,-1157,1933
-137,-127,7277,1255,-131,-2975,652,-1109,1951
-137,-127,7277,1196,-176,-2980,700,-1068,1960
-137,-127,7277,1068,-78,-2982,736,-1007,1973
-137,-127,7277,1043,41,-3040,744,-977,1971
-137,-127,7277,965,31,-2877,1012,-943,1976
-137,-127,7277,930,-28,-2833,801,-904,1983
-137,-127,7277,839,-104,-2721,842,-861,1975
-137,-127,7277,800,-63,-2642,901,-816,1990
-137,-127,7277,735,-105,-2629,953,-773,1988
591,36,7101,661,-102,-2490,998,-735,1991
591,36,7101,694,-132,-2493,1034,-679,1981
591,36,7101,677,-269,-2420,1087,-638,2009
591,36,7101,709,-341,-2394,1109,-565,2031
591,36,7101,705,-339,-2273,1111,-519,2025
591,36,7101,730,-344,-2355,1096,-451,2021
591,36,7101,755,-355,-2397,1091,-412,2019
591,36,7101,815,-463,-2597,1036,-375,2017
591,36,7101,820,-513,-2768,1037,-328,2044
1185,150,6874,822,-588,-2916,1024,-307,2065
1185,150,6874,903,-723,-2830,1053,-293,2099
1185,150,6874,810,-766,-2703,1077,-276,2121
1185,150,6874,659,-815,-2681,1086,-254,2161
1185,150,6874,633,-861,-2574,1081,-208,2202
1185,150,6874,683,-915,-2500,1101,-175,2229
1185,150,6874,790,-870,-2473,1083,-113,2263
1185,150,6874,916,-804,-2226,1072,-65,2281
1185,150,6874,875,-660,-2100,1079,2,2303
1677,24,6612,531,-443,-2066,1070,81,2288
1677,24,6612,692,-256,-2014,1035,142,2259
1677,24,6612,670,-20,-2001,987,214,2220
1677,24,6612,598,74,-1907,995,296,2224
1677,24,6612,629,55,-2005,979,368,2175
1677,24,6612,669,77,-1982,963,448,2121
1677,24,6612,749,57,-1963,923,531,2086
1677,24,6612,890,-18,-2033,955,621,2040
1677,24,6612,930,-22,-2080,982,717,2018
2030,-290,6571,1246,-96,-2297,981,797,2010
2030,-290,6571,1029,-79,-2364,971,887,2007
2030,-290,6571,1107,-99,-2533,964,956,1995
2030,-290,6571,1099,-167,-2649,923,1011,2004
2030,-290,6571,1070,-76,-2586,878,1059,2003
2030,-290,6571,1209,-165,-2898,803,1086,1990
2030,-290,6571,1191,-237,-2945,751,1112,1983
2030,-290,6571,1216,-230,-3088,704,1140,1986
2030,-290,6571,1227,-258,-3123,642,1157,1980
1986,-501,6760,1309,-343,-3118,520,1175,1967
1986,-501,6760,1349,-433,-3108,471,1201,1988
1986,-501,6760,1436,-408,-3014,443,1227,1992
1986,-501,6760,1616,-342,-3153,412,1258,1998
1986,-501,6760,1762,-304,-3283,370,1291,1997
1986,-501,6760,1912,-286,-3402,311,1329,2057
1986,-501,6760,2046,-133,-3412,260,1346,2072
1986,-501,6760,2276,-130,-3568,231,1367,2070
1986,-501,6760,2345,-105,-3566,207,1391,2081
1793,-903,6983,2418,70,-3702,186,1396,2091
1793,-903,6983,2495,321,-3713,141,1404,2100
1793,-903,6983,2499,469,-3789,73,1420,2137
1793,-903,6983,2539,553,-3874,30,1412,2131
1793,-903,6983,2534,646,-3968,-30,1423,2122
1793,-903,6983,2649,687,-3984,-64,1422,2103
1793,-903,6983,2761,657,-4031,-91,1407,2091
1793,-903,6983,2869,829,-4305,-96,1403,2079
1793,-903,6983,2913,855,-4267,-133,1391,2061
1381,-1337,7259,3143,877,-4413,-156,1367,2042
1381,-1337,7259,3352,838,-4445,-120,1348,2297
1381,-1337,7259,3515,743,-4643,-53,1329,1801
1381,-1337,7259,3508,792,-4586,-14,1281,2303
1381,-1337,7259,3515,895,-4741,-3,1246,2062
1381,-1337,7259,3511,901,-4917,-56,1195,2044
1381,-1337,7259,3438,1050,-5016,-188,1133,2000
1381,-1337,7259,3355,1175,-5112,-360,1054,1941
1381,-1337,7259,3374,1230,-4921,-457,985,1919
824,-1644,7455,3451,1195,-4931,-520,927,1884
824,-1644,7455,3433,1222,-4633,-494,881,1860
824,-1644,7455,3346,1204,-4555,-439,845,1857
824,-1644,7455,3450,1079,-4500,-422,831,1856
824,-1644,7455,3420,998,-4645,-425,805,1847
824,-1644,7455,3515,727,-4681,-411,791,1847
824,-1644,7455,3771,472,-4672,-365,768,1856
824,-1644,7455,3756,298,-4650,-298,760,1881
824,-1644,7455,3885,103,-4799,-235,754,1924
369,-1956,7535,3993,31,-5065,-262,754,1947
369,-1956,7535,4140,55,-5224,-312,725,1955
369,-1956,7535,4232,6,-5316,-407,702,1964
369,-1956,7535,4212,228,-5534,-458,687,2004
369,-1956,7535,4163,-121,-5632,-571,627,2012
369,-1956,7535,4226,-486,-5667,-617,580,2026
369,-1956,7535,4309,-389,-5767,-583,526,2075
369,-1956,7535,4283,-407,-6100,-562,484,2095
369,-1956,7535,4278,-456,-5913,-548,416,2110
-99,-2138,7524,4352,-554,-6060,-591,349,2117
-99,-2138,7524,4487,-678,-6097,-634,282,2137
-99,-2138,7524,4486,-735,-6097,-656,204,2165
-99,-2138,7524,4640,-845,-6193,-672,126,2191
-99,-2138,7524,4719,-998,-6220,-697,55,2239
-99,-2138,7524,4686,-1055,-6341,-698,-27,2277
-99,-2138,7524,4655,-1001,-6293,-728,-109,2294
-99,-2138,7524,4637,-938,-6285,-770,-201,2323
-99,-2138,7524,4369,-923,-6208,-814,-289,2336
-403,-2343,7486,4519,-897,-6079,-796,-369,2371
-403,-2343,7486,4463,-723,-5954,-801,-448,2365
-403,-2343,7486,4315,-651,-5848,-819,-515,2343
-403,-2343,7486,4232,-502,-5800,-840,-581,2311
-403,-2343,7486,3968,-522,-5608,-874,-649,2282
-403,-2343,7486,3875,-451,-5540,-916,-708,2248
-403,-2343,7486,3787,-349,-5421,-909,-788,2207
-403,-2343,7486,3566,-372,-5216,-913,-838,2165
-403,-2343,7486,3482,-446,-5112,-869,-889,2113
-526,-2486,7462,3323,-443,-4933,-787,-918,2080
-526,-2486,7462,3235,-515,-4846,-686,-951,2061
-526,-2486,7462,3165,-531,-4899,-589,-965,2069
-526,-2486,7462,3129,-611,-4931,-472,-986,2054
-526,-2486,7462,2992,-582,-4983,-395,-1269,2044
-526,-2486,7462,2984,-630,-4974,-321,-1048,2045
-526,-2486,7462,2973,-613,-4914,-269,-1101,2049
-526,-2486,7462,2936,-646,-5051,-251,-1140,2046
-526,-2486,7462,3045,-529,-4840,-13,-1173,2044
-447,-2558,7400,2944,-687,-4900,-12,-1212,2035
-447,-2558,7400,2895,-672,-4812,-286,-1257,2023
-447,-2558,7400,2896,-618,-4973,-356,-1311,2008
-447,-2558,7400,2871,-470,-4798,-375,-1355,1984
-447,-2558,7400,2814,-244,-4821,-382,-1410,1959
-447,-2558,7400,2684,-158,-4860,-378,-1463,1928
-447,-2558,7400,2641,-107,-4604,-355,-1498,1916
-447,-2558,7400,2700,-136,-4582,-225,-1526,1908
-447,-2558,7400,2663,-167,-4512,-85,-1544,1972
-241,-2602,7392,2702,-102,-4542,60,-1551,1957
-241,-2602,7392,2622,-16,-4486,147,-1565,1968
-241,-2602,7392,2546,66,-4425,215,-1589,1955
-241,-2602,7392,2426,-50,-4518,258,-1585,1946
-241,-2602,7392,2361,345,-4134,297,-1599,1922
-241,-2602,7392,2112,406,-3869,307,-1581,1898
-241,-2602,7392,1920,382,-3738,334,-1551,1864
-241,-2602,7392,1706,250,-3623,299,-1508,1835
-241,-2602,7392,1460,147,-3475,353,-1458,1817
82,-2473,7422,1312,54,-3417,410,-1407,1819
82,-2473,7422,1232,-29,-3263,484,-1350,1802
82,-2473,7422,1125,39,-3083,559,-1285,1798
82,-2473,7422,988,-30,-3044,619,-1222,1811
82,-2473,7422,1013,-57,-3304,669,-1160,1798
82,-2473,7422,1028,-108,-3266,668,-1089,1795
82,-2473,7422,908,-218,-3514,651,-1027,1796
82,-2473,7422,889,-473,-3514,640,-977,1808
82,-2473,7422,856,-290,-3216,604,-943,1803
270,-2291,7505,877,-349,-3261,611,-901,1811
270,-2291,7505,842,-158,-3168,641,-841,1817
270,-2291,7505,857,-96,-3142,634,-800,1820
270,-2291,7505,761,-31,-2867,655,-758,1796
270,-2291,7505,773,-49,-2778,695,-717,1807
270,-2291,7505,517,-203,-2799,734,-683,1809
270,-2291,7505,755,-131,-2757,749,-644,1810
270,-2291,7505,755,-161,-2757,744,-617,1824
270,-2291,7505,665,-279,-2498,761,-588,1819
358,-2120,7488,514,-386,-2839,738,-564,1850
358,-2120,7488,717,-541,-3378,720,-560,1875
358,-2120,7488,898,-472,-2923,724,-536,1871
358,-2120,7488,620,-366,-2733,748,-527,1903
358,-2120,7488,525,-519,-3023,806,-755,1918
358,-2120,7488,676,-494,-2756,842,-473,1937
358,-2120,7488,676,-260,-2513,934,-441,1961
358,-2120,7488,704,-244,-2554,1013,-400,1968
358,-2120,7488,572,-252,-2472,1101,-374,1971
358,-2120,7488,501,-225,-2328,1110,-335,1995
409,-1865,7552,426,-186,-2252,1139,-300,2005
409,-1865,7552,332,-294,-2163,1127,-258,1983
409,-1865,7552,209,-501,-2341,1106,-211,1996
409,-1865,7552,253,-741,-1761,1097,-153,2030
409,-1865,7552,558,-958,-2421,1122,-82,2073
409,-1865,7552,528,-1070,-2077,1192,-31,2119
409,-1865,7552,599,-849,-2135,1239,41,2153
409,-1865,7552,570,-370,-2220,1277,101,2155
409,-1865,7552,471,-185,-2010,1316,183,2147
296,-1506,7588,478,32,-2025,1333,258,2132
296,-1506,7588,546,200,-1966,1334,330,2076
296,-1506,7588,674,270,-2494,1269,394,2017
296,-1506,7588,652,256,-2341,1193,448,1954
296,-1506,7588,439,137,-2111,1089,507,1886
296,-1506,7588,661,129,-2075,986,569,1826
296,-1506,7588,558,-66,-2053,924,620,1820
296,-1506,7588,470,-314,-2005,895,691,1801
296,-1506,7588,565,-507,-2184,940,754,1804
121,-1132,7597,977,-559,-2103,963,804,1825
121,-1132,7597,992,-730,-2292,999,848,1860
121,-1132,7597,864,-742,-2482,993,908,1891
121,-1132,7597,932,-739,-2514,1017,958,1897
121,-1132,7597,1083,-580,-2486,993,996,1903
121,-1132,7597,1201,-462,-2626,968,1031,1893
121,-1132,7597,1253,-234,-2905,938,1070,1893
121,-1132,7597,1341,-143,-3071,910,1090,1880
121,-1132,7597,1276,-88,-3119,889,1111,1865
-217,-700,7553,1340,-90,-3289,875,1111,1855
-217,-700,7553,1356,-170,-3410,814,1112,1840
-217,-700,7553,1405,-205,-3567,734,1114,1831
-217,-700,7553,1509,-181,-3663,605,1128,1825
-217,-700,7553,1566,-150,-3701,511,1149,1812
-217,-700,7553,1608,-20,-3741,465,1143,1797
-217,-700,7553,1587,155,-3744,396,1172,2040
-217,-700,7553,1485,363,-3639,323,1196,2026
-217,-700,7553,1580,470,-3628,245,1216,1766
-507,-419,7434,1681,447,-3890,187,1213,1737
-507,-419,7434,1831,257,-4024,107,1197,1713
-507,-419,7434,1902,192,-4092,59,1191,1727
-507,-419,7434,1957,67,-4170,10,1170,1759
-507,-419,7434,2034,-174,-4269,35,1173,1802
-507,-419,7434,2006,-113,-4311,101,1171,1853
-507,-419,7434,2030,174,-4365,159,1183,1893
-507,-419,7434,2001,418,-4457,141,1176,1904
-507,-419,7434,1801,735,-4526,135,1178,1899
-716,-258,7293,2003,937,-4562,122,1172,1866
-716,-258,7293,1868,1042,-4670,64,1159,1834
-716,-258,7293,2026,1086,-4703,-29,1120,1803
-716,-258,7293,2025,1021,-4632,-76,1105,2035
-716,-258,7293,2037,985,-4624,-87,1080,1775
-716,-258,7293,2133,919,-4584,-137,1065,1757
-716,-258,7293,2259,623,-4505,-197,1050,1743
-716,-258,7293,2472,382,-4519,-247,1035,1747
-716,-258,7293,2579,323,-4523,-266,1039,1778
-865,-126,7220,2693,294,-4521,-322,1058,1805
-865,-126,7220,2797,299,-4787,-400,1052,1820
-865,-126,7220,2769,285,-4761,-471,1041,1843
-865,-126,7220,2817,357,-4763,-537,1014,1865
-865,-126,7220,2820,560,-4773,-577,989,1900
-865,-126,7220,2848,596,-4813,-583,957,1945
-865,-126,7220,2931,671,-4940,-586,915,1965
-865,-126,7220,3021,637,-4999,-611,849,1973
-865,-126,7220,3169,465,-4935,-637,795,1995
-936,-80,7206,3373,407,-4891,-609,736,2023
-936,-80,7206,3433,467,-4889,-547,680,2052
-936,-80,7206,3517,495,-4725,-435,648,2072
-936,-80,7206,3626,366,-4780,-348,627,2107
-936,-80,7206,3791,333,-4761,-277,605,2122
-936,-80,7206,3887,411,-4880,-219,595,2142
-936,-80,7206,3847,329,-4859,-207,573,2154
-936,-80,7206,3961,249,-4899,-215,561,2159
-936,-80,7206,3927,113,-5057,-278,552,2172
-776,-12,7200,3770,-70,-4989,-350,536,2174
-776,-12,7200,3759,-225,-5069,-436,273,2160
-776,-12,7200,3756,-296,-5150,-504,499,2153
-776,-12,7200,3756,-332,-5340,-562,482,2143
-776,-12,7200,3660,-512,-5443,-619,477,2147
-776,-12,7200,3688,-592,-5708,-655,468,2156
-776,-12,7200,3754,-545,-5872,-722,431,2151
-776,-12,7200,3750,-463,-6112,-766,396,2141
-776,-12,7200,3715,-361,-6154,-848,356,2131
-584,-31,7199,3604,-270,-6243,-890,288,2091
-584,-31,7199,3486,-166,-6122,-866,229,2072
-584,-31,7199,3376,-180,-5997,-842,169,2056
-584,-31,7199,3357,-191,-6061,-814,102,2025
-584,-31,7199,3355,-301,-6056,-791,41,2006
-584,-31,7199,3409,-269,-5927,-764,-19,1987
-584,-31,7199,3431,-509,-6007,-764,-65,1976
-584,-31,7199,3484,-906,-6116,-745,-108,1970
-584,-31,7199,3530,-1134,-6377,-702,-177,2005
-247,-267,7358,3597,-1147,-6115,-671,-233,2040
-247,-267,7358,3581,-1391,-5967,-640,-288,2067
-247,-267,7358,3585,-1399,-5891,-635,-356,2102
-247,-267,7358,3518,-1520,-5747,-667,-398,2116
-247,-267,7358,3551,-1385,-5595,-698,-468,2149
-247,-267,7358,3548,-1252,-5715,-718,-536,2170
-247,-267,7358,3493,-1073,-5576,-743,-614,2176
-247,-267,7358,3483,-777,-5567,-754,-676,2198
-247,-267,7358,3459,-493,-5407,-539,-754,2180
241,-559,7417,3407,-273,-5391,-828,-820,2160
241,-559,7417,3372,-207,-5323,-820,-887,2143
241,-559,7417,3423,-144,-5242,-764,-943,2142
241,-559,7417,3542,69,-5199,-669,-977,2138
241,-559,7417,3631,258,-5328,-495,-1005,2126
241,-559,7417,3601,7,-5323,-415,-1045,2116
241,-559,7417,3557,149,-5460,-354,-1073,2102
241,-559,7417,3539,179,-5464,-344,-1132,2082
241,-559,7417,3403,261,-5410,-354,-1195,2063
1009,-934,7378,3257,186,-5113,-353,-1247,2036
835,-934,7378,3170,287,-5069,-363,-1309,1995
835,-934,7378,3075,341,-4948,-344,-1354,1958
835,-934,7378,2868,391,-4994,-349,-1411,1919
835,-934,7378,2891,513,-4770,-336,-1448,1880
835,-934,7378,2853,553,-4558,-322,-1494,1812
835,-934,7378,2660,496,-4429,-282,-1516,1779
835,-934,7378,2606,424,-4133,-261,-1547,1734
835,-934,7378,2602,96,-4255,-254,-1539,1709
835,-934,7378,2399,95,-4270,-163,-1562,1700
1465,-1348,7269,2432,-112,-4202,-108,-1571,1678
1465,-1348,7269,2418,-212,-4218,-35,-1583,1666
1465,-1348,7269,2357,-277,-3869,7,-1593,1656
1465,-1348,7269,2261,-307,-3906,77,-1583,1672
1465,-1348,7269,2195,-7,-3535,151,-1566,1678
1465,-1348,7269,2222,-409,-3479,186,-1536,1664
1465,-1348,7269,2054,-476,-3566,199,-1496,1662
1465,-1348,7269,1932,-360,-3607,179,-1464,1670
1465,-1348,7269,1910,-314,-3654,185,-1465,1672
2014,-1677,6928,1840,-190,-3695,212,-1439,1691
2014,-1677,6928,1743,95,-3744,279,-1453,1688
2014,-1677,6928,1615,239,-3689,348,-1435,1692
2014,-1677,6928,1524,304,-3574,409,-1454,1708
2014,-1677,6928,1536,324,-3398,478,-1447,1696
2014,-1677,6928,1479,377,-3277,589,-1437,1687
2014,-1677,6928,1400,432,-3281,668,-1414,1678
2014,-1677,6928,1311,501,-3135,738,-1394,1659
2014,-1677,6928,1341,463,-3177,810,-1366,1669
2354,-2014,6588,1274,468,-2933,907,-1354,1661
2354,-2014,6588,1291,402,-2808,969,-1326,1664
2354,-2014,6588,1058,266,-2648,1273,-1279,1645
2354,-2014,6588,863,253,-2366,1093,-1226,1660
2354,-2014,6588,679,196,-2079,1115,-1166,1648
2354,-2014,6588,515,197,-1800,1109,-1086,1650
2354,-2014,6588,308,86,-1674,1078,-1011,1675
2354,-2014,6588,249,23,-1457,1082,-891,1663
2354,-2014,6588,205,25,-1298,1082,-780,1669
2559,-2253,6362,117,50,-1246,1102,-670,1664
2559,-2253,6362,28,210,-1063,1106,-558,1648
2559,-2253,6362,-107,282,-921,1127,-426,1625
2559,-2253,6362,-209,353,-1005,1124,-294,1601
2559,-2253,6362,-318,368,-892,1092,-173,1570
2559,-2253,6362,-318,296,-958,1048,-53,1791
